Lea State,LEA,ID,Sex,Total
MI,Waldron Area Schools,2635040,F,33
MI,Oakland International Academy,2600217,M,176
MI,Oakland International Academy,2600217,F,139
OH,Western Reserve Local,3904774,M,46
OH,Western Reserve Local,3904774,F,67
OH,Talawanda City,3904615,M,194
OH,Talawanda City,3904615,F,156
OH,Defiance City,3904386,M,182
OH,Defiance City,3904386,F,186
OH,Copley-Fairlawn City,3904998,M,97
OH,Copley-Fairlawn City,3904998,F,79
OH,Beaver Local,3904642,M,156
OH,Beaver Local,3904642,F,176
MI,Three Rivers Community Schools,2633840,M,266
MI,Three Rivers Community Schools,2633840,F,206
OH,McComb Local,3904745,M,32
OH,McComb Local,3904745,F,44
MI,Warren Woods Public Schools,2635220,M,396
MI,Warren Woods Public Schools,2635220,F,369
OH,Jonathan Alder Local,3904826,M,74
OH,Jonathan Alder Local,3904826,F,70
MI,Kingsley Area Schools,2620380,M,168
MI,Kingsley Area Schools,2620380,F,156
MI,Climax-Scotts Community Schools,2610020,M,38
MI,Climax-Scotts Community Schools,2610020,F,34
OH,Rossford Exempted Village,3904560,M,95
OH,Rossford Exempted Village,3904560,F,125
MI,Chelsea School District,2608940,M,133
MI,Chelsea School District,2608940,F,122
OH,Wilmington City,3904511,M,222
OH,Wilmington City,3904511,F,142
MI,Reese Public Schools,2629520,M,28
MI,Reese Public Schools,2629520,F,32
MI,Benzie County Central Schools,2604950,M,166
MI,Benzie County Central Schools,2604950,F,125
OH,Danville Local,3904783,M,42
OH,Danville Local,3904783,F,24
OH,Rocky River City,3904470,M,65
OH,Rocky River City,3904470,F,56
OH,Northeastern Local,3904672,M,39
OH,Northeastern Local,3904672,F,44
MI,Birmingham Public Schools,2605850,M,247
MI,Birmingham Public Schools,2605850,F,227
OH,Heath City,3904411,M,152
OH,Heath City,3904411,F,126
OH,Jackson-Milton Local,3904832,M,57
OH,Jackson-Milton Local,3904832,F,51
OH,Miami East Local,3904862,M,15
OH,Miami East Local,3904862,F,21
MI,Burr Oak Community School District,2607410,M,35
MI,Burr Oak Community School District,2607410,F,21
OH,Eaton Community City,3904393,M,122
OH,Eaton Community City,3904393,F,102
OH,St Clairsville-Richland City,3904599,M,88
OH,St Clairsville-Richland City,3904599,F,120
MI,Marshall Public Schools,2622970,M,279
MI,Marshall Public Schools,2622970,F,256
OH,Rock Hill Local,3904794,M,139
OH,Rock Hill Local,3904794,F,182
OH,Austintown Local Schools,3904829,M,356
OH,Austintown Local Schools,3904829,F,399
MI,Galesburg-Augusta Community Schools,2615450,M,130
MI,Galesburg-Augusta Community Schools,2615450,F,99
OH,Bath Local,3904576,M,80
OH,Bath Local,3904576,F,105
MI,Flushing Community Schools,2614550,M,284
MI,Flushing Community Schools,2614550,F,256
MI,Goodrich Area Schools,2616320,M,77
MI,Goodrich Area Schools,2616320,F,68
OH,Lake Local,3905069,M,86
OH,Lake Local,3905069,F,87
OH,Beachwood City,3904355,M,63
OH,Beachwood City,3904355,F,78
OH,Elida Local,3904577,M,183
OH,Elida Local,3904577,F,199
MI,Imlay City Community Schools,2619100,M,185
MI,Imlay City Community Schools,2619100,F,188
OH,St Bernard-Elmwood Place City,3904471,M,127
OH,St Bernard-Elmwood Place City,3904471,F,119
OH,Rootstown Local,3904921,M,90
OH,Rootstown Local,3904921,F,79
MI,Whiteford Agricultural School District of the Counties of Le,2636270,M,46
MI,Whiteford Agricultural School District of the Counties of Le,2636270,F,53
OH,South Central Local,3904773,M,48
OH,South Central Local,3904773,F,29
OH,St Marys City,3904472,M,70
OH,St Marys City,3904472,F,81
MI,Capac Community Schools,2607800,M,60
MI,Capac Community Schools,2607800,F,46
OH,Ridgewood Local,3904647,M,37
OH,Ridgewood Local,3904647,F,56
OH,Colonel Crawford Local,3904651,M,17
OH,Colonel Crawford Local,3904651,F,22
MI,Bay-Arenac ISD,2680504,M,48
MI,Bay-Arenac ISD,2680504,F,23
OH,Waterloo Local,3904924,M,98
OH,Waterloo Local,3904924,F,97
MI,Lamphere Public Schools,2621120,M,160
MI,Lamphere Public Schools,2621120,F,163
MI,Montcalm Area ISD,2680830,M,68
MI,Montcalm Area ISD,2680830,F,22
OH,Hillsboro City,3904412,M,247
OH,Hillsboro City,3904412,F,196
OH,Trimble Local,3904592,M,120
OH,Trimble Local,3904592,F,95
MI,Rochester Community School District,2629940,M,568
MI,Rochester Community School District,2629940,F,582
MI,Croswell-Lexington Community Schools,2611140,M,184
MI,Croswell-Lexington Community Schools,2611140,F,163
OH,Bellbrook-Sugarcreek Local,3904727,M,77
OH,Bellbrook-Sugarcreek Local,3904727,F,75
MI,South Haven Public Schools,2632300,M,215
MI,South Haven Public Schools,2632300,F,232
OH,Frontier Local,3905049,M,54
OH,Frontier Local,3905049,F,41
OH,Madison Local,3904788,M,239
OH,Madison Local,3904788,F,207
MI,Novi Community School District,2626130,M,192
MI,Novi Community School District,2626130,F,199
OH,Ontario Local,3904947,M,83
OH,Ontario Local,3904947,F,74
MI,Lighthouse Academy,2600949,M,130
MI,Lighthouse Academy,2600949,F,34
OH,Mechanicsburg Exempted Village,3904548,M,44
OH,Mechanicsburg Exempted Village,3904548,F,29
OH,Salem City,3910006,M,261
OH,Salem City,3910006,F,222
MI,Ravenna Public Schools,2629370,M,133
MI,Ravenna Public Schools,2629370,F,121
MI,Stockbridge Community Schools,2633030,M,123
MI,Stockbridge Community Schools,2633030,F,102
OH,Otsego Local,3905072,M,50
OH,Otsego Local,3905072,F,43
OH,Indian Creek Local,3904780,M,328
OH,Indian Creek Local,3904780,F,335
OH,Canton Local,3904983,M,116
OH,Canton Local,3904983,F,123
OH,Bellaire Local,3904357,M,169
OH,Bellaire Local,3904357,F,157
MI,Elkton-Pigeon-Bay Port Laker Schools,2613090,M,90
MI,Elkton-Pigeon-Bay Port Laker Schools,2613090,F,110
MI,Au Gres-Sims School District,2603600,M,46
MI,Au Gres-Sims School District,2603600,F,31
OH,Felicity-Franklin Local,3904633,M,91
OH,Felicity-Franklin Local,3904633,F,104
MI,Gaylord Community Schools,2615730,M,225
MI,Gaylord Community Schools,2615730,F,240
OH,Barnesville Exempted Village,3904520,M,83
OH,Barnesville Exempted Village,3904520,F,71
OH,Vermilion Local,3904682,M,164
OH,Vermilion Local,3904682,F,179
MI,Plymouth-Canton Community Schools,2628560,M,971
MI,Plymouth-Canton Community Schools,2628560,F,951
OH,Canal Winchester Local,3904694,M,257
OH,Canal Winchester Local,3904694,F,258
OH,Centerville City,3904373,M,366
OH,Centerville City,3904373,F,340
OH,Switzerland of Ohio Local,3904865,M,185
OH,Switzerland of Ohio Local,3904865,F,178
OH,Wickliffe City,3904508,M,107
OH,Wickliffe City,3904508,F,89
MI,Berrien Springs Public Schools,2605430,M,466
MI,Berrien Springs Public Schools,2605430,F,535
MI,Byron Center Public Schools,2607560,M,290
MI,Byron Center Public Schools,2607560,F,269
OH,Poland Local,3904834,M,123
OH,Poland Local,3904834,F,127
MI,Bendle Public Schools,2604740,M,205
MI,Bendle Public Schools,2604740,F,190
MI,Reed City Area Public Schools,2629490,M,92
MI,Reed City Area Public Schools,2629490,F,101
OH,Westerville City,3904504,M,976
OH,Westerville City,3904504,F,880
MI,Comstock Park Public Schools,2610620,M,123
MI,Comstock Park Public Schools,2610620,F,119
MI,Lapeer Community Schools,2621180,M,343
MI,Lapeer Community Schools,2621180,F,274
MI,Charlotte Public Schools,2608770,M,215
MI,Charlotte Public Schools,2608770,F,228
MI,Brandywine Community Schools,2606600,M,142
MI,Brandywine Community Schools,2606600,F,137
MI,Mona Shores Public School District,2624120,M,302
MI,Mona Shores Public School District,2624120,F,276
OH,Medina City SD,3904438,M,410
OH,Medina City SD,3904438,F,386
MI,Manton Consolidated Schools,2622500,M,88
MI,Manton Consolidated Schools,2622500,F,80
MI,Woodhaven-Brownstown School District,2636485,M,381
MI,Woodhaven-Brownstown School District,2636485,F,365
OH,Shaker Heights City,3904475,M,339
OH,Shaker Heights City,3904475,F,346
MI,Fowlerville Community Schools,2614730,M,123
MI,Fowlerville Community Schools,2614730,F,141
MI,St. Charles Community Schools,2632640,M,76
MI,St. Charles Community Schools,2632640,F,75
MI,Haslett Public Schools,2617940,M,154
MI,Haslett Public Schools,2617940,F,141
OH,Mississinawa Valley Local,3904667,M,46
OH,Mississinawa Valley Local,3904667,F,49
OH,Tuslaw Local,3904995,M,58
OH,Tuslaw Local,3904995,F,86
MI,Pinckney Community Schools,2628140,M,164
MI,Pinckney Community Schools,2628140,F,130
OH,North Canton City,3904450,M,173
OH,North Canton City,3904450,F,172
OH,Northwest Local,3904736,M,859
OH,Northwest Local,3904736,F,733
OH,Bloom-Carroll Local,3904686,M,76
OH,Bloom-Carroll Local,3904686,F,80
OH,Eastwood Local,3905067,M,49
OH,Eastwood Local,3905067,F,48
MI,Holton Public Schools,2618510,M,61
MI,Holton Public Schools,2618510,F,47
OH,Black River Local,3904846,M,70
OH,Black River Local,3904846,F,44
OH,North College Hill City,3904451,M,310
OH,North College Hill City,3904451,F,252
OH,Brunswick City,3904366,M,276
OH,Brunswick City,3904366,F,265
OH,Mentor Exempted Village,3904549,M,427
OH,Mentor Exempted Village,3904549,F,393
OH,Fredericktown Local,3904785,M,66
OH,Fredericktown Local,3904785,F,77
OH,Northwest Local,3904990,M,85
OH,Northwest Local,3904990,F,104
MI,Roscommon Area Public Schools,2615830,M,93
MI,Roscommon Area Public Schools,2615830,F,71
OH,Garaway Local,3905027,M,24
OH,Garaway Local,3905027,F,22
OH,Johnstown-Monroe Local,3904798,M,108
OH,Johnstown-Monroe Local,3904798,F,96
OH,Tri-County North Local,3904926,M,58
OH,Tri-County North Local,3904926,F,45
OH,Clark-Shawnee Local,3904628,M,160
OH,Clark-Shawnee Local,3904628,F,147
MI,Public Schools of Petoskey,2627930,M,253
MI,Public Schools of Petoskey,2627930,F,245
OH,Springboro Community City,3905042,M,102
OH,Springboro Community City,3905042,F,118
OH,Crestwood Local,3904918,M,165
OH,Crestwood Local,3904918,F,189
OH,Wayne Local,3905046,M,47
OH,Wayne Local,3905046,F,44
MI,Pine River Area Schools,2628200,M,68
MI,Pine River Area Schools,2628200,F,76
OH,Hamilton City,3904410,M,1333
OH,Hamilton City,3904410,F,1182
OH,Edgewood City,3904609,M,352
OH,Edgewood City,3904609,F,360
OH,Kirtland Local,3904787,M,24
OH,Kirtland Local,3904787,F,34
MI,Westwood Community School District,2611640,M,509
MI,Westwood Community School District,2611640,F,439
MI,Lake City Area School District,2620610,M,180
MI,Lake City Area School District,2620610,F,164
OH,Boardman Local,3904830,M,220
OH,Boardman Local,3904830,F,213
OH,Chardon Local,3904718,M,143
OH,Chardon Local,3904718,F,168
OH,Groveport Madison Local,3904697,M,826
OH,Groveport Madison Local,3904697,F,672
MI,Corunna Public Schools,2610860,M,157
MI,Corunna Public Schools,2610860,F,151
OH,Swanton Local,3904709,M,96
OH,Swanton Local,3904709,F,74
OH,Bedford City,3910017,M,349
OH,Bedford City,3910017,F,310
MI,Livonia Public Schools School District,2621840,M,969
MI,Livonia Public Schools School District,2621840,F,860
MI,Grandville Public Schools,2616470,M,294
MI,Grandville Public Schools,2616470,F,249
OH,Perkins Local,3904681,M,68
OH,Perkins Local,3904681,F,68
OH,Lancaster City,3904420,M,658
OH,Lancaster City,3904420,F,559
OH,Steubenville City,3904482,M,120
OH,Steubenville City,3904482,F,140
MI,Grand Blanc Community Schools,2616350,M,454
MI,Grand Blanc Community Schools,2616350,F,425
MI,Plainwell Community Schools,2628530,M,217
MI,Plainwell Community Schools,2628530,F,217
OH,Struthers City,3904485,M,190
OH,Struthers City,3904485,F,163
OH,Ross Local,3904614,M,136
OH,Ross Local,3904614,F,128
MI,Clinton Community Schools,2610050,M,48
MI,Clinton Community Schools,2610050,F,48
MI,Hanover-Horton School District,2617640,M,51
MI,Hanover-Horton School District,2617640,F,43
OH,Cambridge City,3904369,M,179
OH,Cambridge City,3904369,F,157
MI,Airport Community Schools,2601980,M,187
MI,Airport Community Schools,2601980,F,211
MI,Springport Public Schools,2632610,M,103
MI,Springport Public Schools,2632610,F,105
MI,Van Buren ISD,2680985,M,90
MI,Van Buren ISD,2680985,F,32
OH,Versailles Exempted Village,3904563,M,13
OH,Versailles Exempted Village,3904563,F,15
MI,Delton Kellogg Schools,2611910,M,136
MI,Delton Kellogg Schools,2611910,F,120
OH,Maysville Local,3904885,M,170
OH,Maysville Local,3904885,F,182
OH,Evergreen Local,3904705,M,19
OH,Evergreen Local,3904705,F,17
MI,Sturgis Public Schools,2633090,M,356
MI,Sturgis Public Schools,2633090,F,327
MI,Rockford Public Schools,2630030,M,298
MI,Rockford Public Schools,2630030,F,331
MI,Michigan Educational Choice Center,2601010,M,206
MI,Michigan Educational Choice Center,2601010,F,178
OH,Twin Valley Community Local,3904900,M,53
OH,Twin Valley Community Local,3904900,F,39
OH,Danbury Local,3904893,M,27
OH,Danbury Local,3904893,F,26
OH,East Palestine City,3904392,M,123
OH,East Palestine City,3904392,F,91
OH,Strongsville City,3904484,M,256
OH,Strongsville City,3904484,F,255
MI,West Bloomfield School District,2635820,M,610
MI,West Bloomfield School District,2635820,F,578
OH,Bellevue City,3904359,M,114
OH,Bellevue City,3904359,F,102
OH,Jackson City,3904415,M,249
OH,Jackson City,3904415,F,256
OH,Upper Sandusky Exempted Village,3910024,M,70
OH,Upper Sandusky Exempted Village,3910024,F,62
MI,Whitmore Lake Public School District,2636330,M,53
MI,Whitmore Lake Public School District,2636330,F,62
MI,South Redford School District,2632280,M,582
MI,South Redford School District,2632280,F,512
OH,Rittman Exempted Village,3910028,M,33
OH,Rittman Exempted Village,3910028,F,43
OH,Southeastern Local,3904952,M,137
OH,Southeastern Local,3904952,F,99
MI,Forest Hills Public Schools,2614610,M,362
MI,Forest Hills Public Schools,2614610,F,350
OH,Westlake City,3904506,M,141
OH,Westlake City,3904506,F,134
OH,Constellation Schools: Parma Community,3900068,M,119
OH,Constellation Schools: Parma Community,3900068,F,129
OH,Beavercreek City,3904724,M,344
OH,Beavercreek City,3904724,F,308
OH,Springfield Local,3904822,M,287
OH,Springfield Local,3904822,F,237
MI,East Grand Rapids Public Schools,2612480,M,54
MI,East Grand Rapids Public Schools,2612480,F,50
MI,Mason Public Schools (Ingham),2623070,M,211
MI,Mason Public Schools (Ingham),2623070,F,206
MI,Armada Area Schools,2603240,M,96
MI,Armada Area Schools,2603240,F,91
MI,Oak Park School District of the City of,2626190,M,2015
MI,Oak Park School District of the City of,2626190,F,1699
OH,Plymouth-Shiloh Local,3904946,M,44
OH,Plymouth-Shiloh Local,3904946,F,38
MI,Mattawan Consolidated School,2623250,M,209
MI,Mattawan Consolidated School,2623250,F,237
MI,South Lyon Community Schools,2632250,M,418
MI,South Lyon Community Schools,2632250,F,403
MI,Schoolcraft Community Schools,2631020,M,67
MI,Schoolcraft Community Schools,2631020,F,70
MI,Houghton-Portage Township School District,2628890,M,93
MI,Houghton-Portage Township School District,2628890,F,70
OH,Northwest Local,3904963,M,160
OH,Northwest Local,3904963,F,138
MI,Johannesburg-Lewiston Area Schools,2619890,M,65
MI,Johannesburg-Lewiston Area Schools,2619890,F,47
OH,Crestview Local,3905035,M,14
OH,Crestview Local,3905035,F,18
MI,Muskegon Public Schools of the City of,2624840,M,812
MI,Muskegon Public Schools of the City of,2624840,F,729
OH,Buckeye Local,3904778,M,250
OH,Buckeye Local,3904778,F,196
MI,Carsonville-Port Sanilac School District,2608160,M,71
MI,Carsonville-Port Sanilac School District,2608160,F,66
OH,London City,3904425,M,254
OH,London City,3904425,F,209
OH,Cloverleaf Local,3904848,M,136
OH,Cloverleaf Local,3904848,F,139
OH,Southeast Local,3905058,M,73
OH,Southeast Local,3905058,F,50
MI,Marcellus Community Schools,2622740,M,72
MI,Marcellus Community Schools,2622740,F,67
OH,Amanda-Clearcreek Local,3904684,M,123
OH,Amanda-Clearcreek Local,3904684,F,108
MI,Chesaning Union Schools,2609150,M,142
MI,Chesaning Union Schools,2609150,F,171
OH,Eastern Local,3904603,M,47
OH,Eastern Local,3904603,F,52
MI,Harbor Springs School District,2617700,M,50
MI,Harbor Springs School District,2617700,F,52
OH,Southwest Licking Local,3904804,M,244
OH,Southwest Licking Local,3904804,F,249
MI,New Buffalo Area Schools,2625140,M,34
MI,New Buffalo Area Schools,2625140,F,34
OH,Tuscarawas Valley Local,3905030,M,33
OH,Tuscarawas Valley Local,3905030,F,33
OH,Canton City,3904371,M,1189
OH,Canton City,3904371,F,1050
MI,Redford Union Schools District No. 1,2629460,M,713
MI,Redford Union Schools District No. 1,2629460,F,600
OH,Fairview Park City,3904397,M,66
OH,Fairview Park City,3904397,F,70
MI,Algonac Community School District,2602190,M,143
MI,Algonac Community School District,2602190,F,113
MI,Mt. Pleasant City School District,2624750,M,391
MI,Mt. Pleasant City School District,2624750,F,403
OH,Marysville Exempted Village,3904547,M,317
OH,Marysville Exempted Village,3904547,F,310
OH,National Trail Local,3904927,M,66
OH,National Trail Local,3904927,F,47
OH,Genoa Area Local,3904894,M,60
OH,Genoa Area Local,3904894,F,59
MI,Freeland Community School District,2615060,M,89
MI,Freeland Community School District,2615060,F,66
OH,Northridge Local,3904873,M,300
OH,Northridge Local,3904873,F,299
OH,Buckeye United School District,3900237,M,295
OH,Buckeye United School District,3900237,F,0
OH,Mogadore Local,3905003,M,42
OH,Mogadore Local,3905003,F,36
OH,South Range Local,3904836,M,36
OH,South Range Local,3904836,F,40
OH,Bellefontaine City,3904358,M,203
OH,Bellefontaine City,3904358,F,173
MI,Coloma Community Schools,2610380,M,157
MI,Coloma Community Schools,2610380,F,135
MI,Maple Valley Schools,2622620,M,103
MI,Maple Valley Schools,2622620,F,100
MI,Bronson Community School District,2606960,M,74
MI,Bronson Community School District,2606960,F,65
OH,South Euclid-Lyndhurst City,3904479,M,277
OH,South Euclid-Lyndhurst City,3904479,F,255
MI,Cadillac Area Public Schools,2607590,M,318
MI,Cadillac Area Public Schools,2607590,F,344
OH,Patrick Henry Local,3904759,M,24
OH,Patrick Henry Local,3904759,F,32
MI,DeWitt Public Schools,2611550,M,137
MI,DeWitt Public Schools,2611550,F,136
OH,Cincinnati College Preparatory Academy,3900031,M,129
OH,Cincinnati College Preparatory Academy,3900031,F,174
OH,Northwestern Local,3910033,M,55
OH,Northwestern Local,3910033,F,60
MI,Dexter Community School District,2612030,M,133
MI,Dexter Community School District,2612030,F,119
OH,Loudonville-Perrysville Exempted Village,3904546,M,56
OH,Loudonville-Perrysville Exempted Village,3904546,F,54
MI,Bloomfield Hills Schools,2606090,M,291
MI,Bloomfield Hills Schools,2606090,F,298
MI,Morenci Area Schools,2624570,M,46
MI,Morenci Area Schools,2624570,F,37
MI,Gladwin Community Schools,2615990,M,193
MI,Gladwin Community Schools,2615990,F,153
MI,Lakeview Community Schools (Montcalm),2620910,M,57
MI,Lakeview Community Schools (Montcalm),2620910,F,31
OH,Valley Local,3904964,M,104
OH,Valley Local,3904964,F,96
OH,Port Clinton City,3904465,M,116
OH,Port Clinton City,3904465,F,111
MI,Wayne-Westland Community School District,2600015,M,2051
MI,Wayne-Westland Community School District,2600015,F,1880
MI,Millington Community Schools,2623910,M,83
MI,Millington Community Schools,2623910,F,65
OH,Clearview Local,3904813,M,204
OH,Clearview Local,3904813,F,202
MI,Avondale School District,2603690,M,331
MI,Avondale School District,2603690,F,281
MI,Westwood Heights Schools,2635970,M,452
MI,Westwood Heights Schools,2635970,F,390
MI,Edwardsburg Public Schools,2612990,M,188
MI,Edwardsburg Public Schools,2612990,F,178
MI,Bangor Public Schools (Van Buren),2603870,M,176
MI,Bangor Public Schools (Van Buren),2603870,F,161
MI,Ann Arbor Public Schools,2602820,M,1842
MI,Ann Arbor Public Schools,2602820,F,1856
OH,Lakewood City,3904419,M,247
OH,Lakewood City,3904419,F,258
MI,Waverly Community Schools,2635520,M,335
MI,Waverly Community Schools,2635520,F,329
MI,Monroe ISD,2680820,M,27
MI,Monroe ISD,2680820,F,17
MI,Portage Public Schools,2628950,M,495
MI,Portage Public Schools,2628950,F,457
MI,Oakridge Public Schools,2626220,M,209
MI,Oakridge Public Schools,2626220,F,175
MI,South Lake Schools,2632220,M,269
MI,South Lake Schools,2632220,F,236
MI,West Branch-Rose City Area Schools,2635850,M,263
MI,West Branch-Rose City Area Schools,2635850,F,316
