Lea State,LEA,ID,Category,Total
VT,Addison Northwest School District,5000398,Single-sex teams,30
VT,Addison Northwest School District,5000398,Participants on single-sex teams,283
MA,Everett,2504770,Single-sex teams,42
MA,Everett,2504770,Participants on single-sex teams,979
CT,NEW HAVEN SCHOOL DISTRICT,902790,Single-sex teams,211
CT,NEW HAVEN SCHOOL DISTRICT,902790,Participants on single-sex teams,1537
CT,WINDSOR SCHOOL DISTRICT,905220,Single-sex teams,40
CT,WINDSOR SCHOOL DISTRICT,905220,Participants on single-sex teams,632
RI,Woonsocket Education Department,4401200,Single-sex teams,27
RI,Woonsocket Education Department,4401200,Participants on single-sex teams,571
MA,Leominster,2506780,Single-sex teams,49
MA,Leominster,2506780,Participants on single-sex teams,685
MA,Malden,2507170,Single-sex teams,32
MA,Malden,2507170,Participants on single-sex teams,522
NH,Hinsdale School District,3303780,Single-sex teams,12
NH,Hinsdale School District,3303780,Participants on single-sex teams,80
RI,Scituate,4400960,Single-sex teams,24
RI,Scituate,4400960,Participants on single-sex teams,379
RI,Lincoln,4400570,Single-sex teams,37
RI,Lincoln,4400570,Participants on single-sex teams,626
ME,RSU 64/MSAD 64,2314440,Single-sex teams,15
ME,RSU 64/MSAD 64,2314440,Participants on single-sex teams,236
MA,Ipswich,2506480,Single-sex teams,42
MA,Ipswich,2506480,Participants on single-sex teams,332
MA,Framingham,2504980,Single-sex teams,20
MA,Framingham,2504980,Participants on single-sex teams,1358
MA,Taunton,2511520,Single-sex teams,40
MA,Taunton,2511520,Participants on single-sex teams,840
MA,Georgetown,2505220,Single-sex teams,3
MA,Georgetown,2505220,Participants on single-sex teams,42
MA,Natick,2508340,Single-sex teams,54
MA,Natick,2508340,Participants on single-sex teams,1319
ME,RSU 06/MSAD 06,2311790,Single-sex teams,42
ME,RSU 06/MSAD 06,2311790,Participants on single-sex teams,666
CT,REGIONAL SCHOOL DISTRICT 16,903538,Single-sex teams,36
CT,REGIONAL SCHOOL DISTRICT 16,903538,Participants on single-sex teams,592
NH,Newmarket School District,3305280,Single-sex teams,21
NH,Newmarket School District,3305280,Participants on single-sex teams,245
MA,Milford,2507860,Single-sex teams,55
MA,Milford,2507860,Participants on single-sex teams,1050
CT,BRISTOL SCHOOL DISTRICT,900510,Single-sex teams,80
CT,BRISTOL SCHOOL DISTRICT,900510,Participants on single-sex teams,1419
CT,REGIONAL SCHOOL DISTRICT 07,903720,Single-sex teams,27
CT,REGIONAL SCHOOL DISTRICT 07,903720,Participants on single-sex teams,498
RI,South Kingstown,4401020,Single-sex teams,22
RI,South Kingstown,4401020,Participants on single-sex teams,482
MA,Westfield,2512630,Single-sex teams,58
MA,Westfield,2512630,Participants on single-sex teams,892
ME,RSU 18,2314779,Single-sex teams,21
ME,RSU 18,2314779,Participants on single-sex teams,485
ME,RSU 39,2314794,Single-sex teams,24
ME,RSU 39,2314794,Participants on single-sex teams,371
RI,Middletown,4400630,Single-sex teams,19
RI,Middletown,4400630,Participants on single-sex teams,300
CT,NEW LONDON SCHOOL DISTRICT,902820,Single-sex teams,16
CT,NEW LONDON SCHOOL DISTRICT,902820,Participants on single-sex teams,241
CT,CHESHIRE SCHOOL DISTRICT,900750,Single-sex teams,49
CT,CHESHIRE SCHOOL DISTRICT,900750,Participants on single-sex teams,1064
CT,ELLINGTON SCHOOL DISTRICT,901440,Single-sex teams,34
CT,ELLINGTON SCHOOL DISTRICT,901440,Participants on single-sex teams,718
NH,Bow School District,3301950,Single-sex teams,33
NH,Bow School District,3301950,Participants on single-sex teams,646
NH,Newfound Area School District,3305220,Single-sex teams,16
NH,Newfound Area School District,3305220,Participants on single-sex teams,202
CT,REGIONAL SCHOOL DISTRICT 04,903630,Single-sex teams,26
CT,REGIONAL SCHOOL DISTRICT 04,903630,Participants on single-sex teams,480
MA,Medford,2507560,Single-sex teams,33
MA,Medford,2507560,Participants on single-sex teams,745
MA,Southern Berkshire,2511040,Single-sex teams,18
MA,Southern Berkshire,2511040,Participants on single-sex teams,179
MA,Westport,2512780,Single-sex teams,19
MA,Westport,2512780,Participants on single-sex teams,281
MA,Leicester,2506720,Single-sex teams,22
MA,Leicester,2506720,Participants on single-sex teams,345
ME,RSU 23,2314784,Single-sex teams,19
ME,RSU 23,2314784,Participants on single-sex teams,197
CT,SIMSBURY SCHOOL DISTRICT,904110,Single-sex teams,70
CT,SIMSBURY SCHOOL DISTRICT,904110,Participants on single-sex teams,1271
ME,RSU 49/MSAD 49,2314330,Single-sex teams,31
ME,RSU 49/MSAD 49,2314330,Participants on single-sex teams,459
NH,Hopkinton School District,3303900,Single-sex teams,19
NH,Hopkinton School District,3303900,Participants on single-sex teams,245
RI,West Warwick,4401140,Single-sex teams,25
RI,West Warwick,4401140,Participants on single-sex teams,228
RI,Newport,4400720,Single-sex teams,30
RI,Newport,4400720,Participants on single-sex teams,445
ME,RSU 24,2314790,Single-sex teams,23
ME,RSU 24,2314790,Participants on single-sex teams,210
CT,NEW FAIRFIELD SCHOOL DISTRICT,902730,Single-sex teams,41
CT,NEW FAIRFIELD SCHOOL DISTRICT,902730,Participants on single-sex teams,451
NH,Shaker Regional School District,3306180,Single-sex teams,27
NH,Shaker Regional School District,3306180,Participants on single-sex teams,343
MA,Gardner,2505130,Single-sex teams,32
MA,Gardner,2505130,Participants on single-sex teams,571
MA,North Andover,2508700,Single-sex teams,67
MA,North Andover,2508700,Participants on single-sex teams,1428
MA,Watertown,2512180,Single-sex teams,35
MA,Watertown,2512180,Participants on single-sex teams,610
ME,RSU 26,2314778,Single-sex teams,28
ME,RSU 26,2314778,Participants on single-sex teams,281
RI,North Providence,4400780,Single-sex teams,4
RI,North Providence,4400780,Participants on single-sex teams,350
MA,Bridgewater-Raynham,2503030,Single-sex teams,21
MA,Bridgewater-Raynham,2503030,Participants on single-sex teams,21
CT,OLD SAYBROOK SCHOOL DISTRICT,903180,Single-sex teams,29
CT,OLD SAYBROOK SCHOOL DISTRICT,903180,Participants on single-sex teams,326
MA,Pioneer Valley,2509600,Single-sex teams,17
MA,Pioneer Valley,2509600,Participants on single-sex teams,361
ME,Bangor Public Schools,2302820,Single-sex teams,31
ME,Bangor Public Schools,2302820,Participants on single-sex teams,625
MA,Webster,2512240,Single-sex teams,19
MA,Webster,2512240,Participants on single-sex teams,332
CT,TORRINGTON SCHOOL DISTRICT,904590,Single-sex teams,22
CT,TORRINGTON SCHOOL DISTRICT,904590,Participants on single-sex teams,574
MA,Bedford,2502400,Single-sex teams,48
MA,Bedford,2502400,Participants on single-sex teams,481
MA,Northbridge,2508940,Single-sex teams,31
MA,Northbridge,2508940,Participants on single-sex teams,383
MA,Melrose,2507620,Single-sex teams,45
MA,Melrose,2507620,Participants on single-sex teams,319
ME,Falmouth Public Schools,2305670,Single-sex teams,28
ME,Falmouth Public Schools,2305670,Participants on single-sex teams,382
CT,GUILFORD SCHOOL DISTRICT,901800,Single-sex teams,58
CT,GUILFORD SCHOOL DISTRICT,901800,Participants on single-sex teams,976
RI,East Providence,4400330,Single-sex teams,34
RI,East Providence,4400330,Participants on single-sex teams,456
MA,Lowell,2507020,Single-sex teams,65
MA,Lowell,2507020,Participants on single-sex teams,1943
CT,REGIONAL SCHOOL DISTRICT 10,903520,Single-sex teams,24
CT,REGIONAL SCHOOL DISTRICT 10,903520,Participants on single-sex teams,492
CT,SOUTHINGTON SCHOOL DISTRICT,904230,Single-sex teams,50
CT,SOUTHINGTON SCHOOL DISTRICT,904230,Participants on single-sex teams,1230
CT,LEBANON SCHOOL DISTRICT,902130,Single-sex teams,23
CT,LEBANON SCHOOL DISTRICT,902130,Participants on single-sex teams,271
MA,Belchertown,2502430,Single-sex teams,31
MA,Belchertown,2502430,Participants on single-sex teams,558
MA,Haverhill,2505970,Single-sex teams,56
MA,Haverhill,2505970,Participants on single-sex teams,1182
CT,WATERTOWN SCHOOL DISTRICT,904890,Single-sex teams,35
CT,WATERTOWN SCHOOL DISTRICT,904890,Participants on single-sex teams,664
MA,Tewksbury,2511580,Single-sex teams,52
MA,Tewksbury,2511580,Participants on single-sex teams,1056
CT,STONINGTON SCHOOL DISTRICT,904380,Single-sex teams,31
CT,STONINGTON SCHOOL DISTRICT,904380,Participants on single-sex teams,608
VT,Essex-Westford Educational Community Unified School District,5000395,Single-sex teams,21
VT,Essex-Westford Educational Community Unified School District,5000395,Participants on single-sex teams,1121
MA,Falmouth,2504860,Single-sex teams,40
MA,Falmouth,2504860,Participants on single-sex teams,713
MA,Sutton,2511400,Single-sex teams,33
MA,Sutton,2511400,Participants on single-sex teams,223
MA,Gill-Montague,2505270,Single-sex teams,13
MA,Gill-Montague,2505270,Participants on single-sex teams,180
MA,Uxbridge,2511850,Single-sex teams,24
MA,Uxbridge,2511850,Participants on single-sex teams,261
VT,Rivendell Interstate School District,5000024,Single-sex teams,13
VT,Rivendell Interstate School District,5000024,Participants on single-sex teams,131
CT,REGIONAL SCHOOL DISTRICT 12,903530,Single-sex teams,20
CT,REGIONAL SCHOOL DISTRICT 12,903530,Participants on single-sex teams,132
MA,Dennis-Yarmouth,2504140,Single-sex teams,51
MA,Dennis-Yarmouth,2504140,Participants on single-sex teams,905
MA,Ayer Shirley School District,2500542,Single-sex teams,10
MA,Ayer Shirley School District,2500542,Participants on single-sex teams,116
NH,Portsmouth School District,3305820,Single-sex teams,51
NH,Portsmouth School District,3305820,Participants on single-sex teams,608
MA,Springfield,2511130,Single-sex teams,159
MA,Springfield,2511130,Participants on single-sex teams,2071
MA,Hopedale,2506300,Single-sex teams,30
MA,Hopedale,2506300,Participants on single-sex teams,332
CT,REGIONAL SCHOOL DISTRICT 13,903535,Single-sex teams,18
CT,REGIONAL SCHOOL DISTRICT 13,903535,Participants on single-sex teams,439
NH,Farmington School District,3303000,Single-sex teams,14
NH,Farmington School District,3303000,Participants on single-sex teams,207
ME,RSU 09,2314809,Single-sex teams,28
ME,RSU 09,2314809,Participants on single-sex teams,567
ME,RSU 05,2314789,Single-sex teams,26
ME,RSU 05,2314789,Participants on single-sex teams,352
MA,Manchester Essex Regional,2500067,Single-sex teams,34
MA,Manchester Essex Regional,2500067,Participants on single-sex teams,324
MA,Quaboag Regional,2512100,Single-sex teams,25
MA,Quaboag Regional,2512100,Participants on single-sex teams,339
MA,Hopkinton,2506330,Single-sex teams,30
MA,Hopkinton,2506330,Participants on single-sex teams,1107
MA,Marshfield,2507350,Single-sex teams,25
MA,Marshfield,2507350,Participants on single-sex teams,699
VT,Hartford School District,5004590,Single-sex teams,24
VT,Hartford School District,5004590,Participants on single-sex teams,366
CT,BRANFORD SCHOOL DISTRICT,900420,Single-sex teams,38
CT,BRANFORD SCHOOL DISTRICT,900420,Participants on single-sex teams,610
MA,Braintree,2502940,Single-sex teams,75
MA,Braintree,2502940,Participants on single-sex teams,1446
MA,Worcester,2513230,Single-sex teams,170
MA,Worcester,2513230,Participants on single-sex teams,2201
CT,PLYMOUTH SCHOOL DISTRICT,903330,Single-sex teams,8
CT,PLYMOUTH SCHOOL DISTRICT,903330,Participants on single-sex teams,293
MA,Littleton Public Schools,2506960,Single-sex teams,33
MA,Littleton Public Schools,2506960,Participants on single-sex teams,664
CT,WEST HAVEN SCHOOL DISTRICT,904950,Single-sex teams,34
CT,WEST HAVEN SCHOOL DISTRICT,904950,Participants on single-sex teams,616
MA,Walpole,2511970,Single-sex teams,50
MA,Walpole,2511970,Participants on single-sex teams,1143
NH,Lincoln-Woodstock School District,3304260,Single-sex teams,8
NH,Lincoln-Woodstock School District,3304260,Participants on single-sex teams,79
ME,Cape Elizabeth Public Schools,2303930,Single-sex teams,32
ME,Cape Elizabeth Public Schools,2303930,Participants on single-sex teams,413
CT,STAFFORD SCHOOL DISTRICT,904290,Single-sex teams,19
CT,STAFFORD SCHOOL DISTRICT,904290,Participants on single-sex teams,268
MA,Spencer-E Brookfield,2500002,Single-sex teams,18
MA,Spencer-E Brookfield,2500002,Participants on single-sex teams,258
MA,Nashoba,2508310,Single-sex teams,50
MA,Nashoba,2508310,Participants on single-sex teams,900
MA,Wilmington,2513050,Single-sex teams,46
MA,Wilmington,2513050,Participants on single-sex teams,851
RI,Chariho,4400150,Single-sex teams,20
RI,Chariho,4400150,Participants on single-sex teams,550
CT,MONROE SCHOOL DISTRICT,902550,Single-sex teams,48
CT,MONROE SCHOOL DISTRICT,902550,Participants on single-sex teams,1033
CT,WESTON SCHOOL DISTRICT,905010,Single-sex teams,60
CT,WESTON SCHOOL DISTRICT,905010,Participants on single-sex teams,590
MA,Westborough,2512600,Single-sex teams,45
MA,Westborough,2512600,Participants on single-sex teams,1002
VT,Otter Valley Unified Union School District,5000392,Single-sex teams,25
VT,Otter Valley Unified Union School District,5000392,Participants on single-sex teams,255
MA,Ashland,2502100,Single-sex teams,43
MA,Ashland,2502100,Participants on single-sex teams,694
VT,Winooski School District,5009360,Single-sex teams,9
VT,Winooski School District,5009360,Participants on single-sex teams,122
ME,Westbrook Public Schools,2313560,Single-sex teams,19
ME,Westbrook Public Schools,2313560,Participants on single-sex teams,500
CT,GRANBY SCHOOL DISTRICT,901680,Single-sex teams,41
CT,GRANBY SCHOOL DISTRICT,901680,Participants on single-sex teams,710
CT,TRUMBULL SCHOOL DISTRICT,904620,Single-sex teams,54
CT,TRUMBULL SCHOOL DISTRICT,904620,Participants on single-sex teams,969
CT,WESTPORT SCHOOL DISTRICT,905040,Single-sex teams,68
CT,WESTPORT SCHOOL DISTRICT,905040,Participants on single-sex teams,1083
MA,Wareham,2512060,Single-sex teams,21
MA,Wareham,2512060,Participants on single-sex teams,182
CT,HARTFORD SCHOOL DISTRICT,901920,Single-sex teams,118
CT,HARTFORD SCHOOL DISTRICT,901920,Participants on single-sex teams,2167
ME,Waterville Public Schools,2313350,Single-sex teams,6
ME,Waterville Public Schools,2313350,Participants on single-sex teams,92
CT,SEYMOUR SCHOOL DISTRICT,903990,Single-sex teams,26
CT,SEYMOUR SCHOOL DISTRICT,903990,Participants on single-sex teams,472
MA,North Middlesex,2508790,Single-sex teams,33
MA,North Middlesex,2508790,Participants on single-sex teams,722
ME,Lisbon Public Schools,2307530,Single-sex teams,30
ME,Lisbon Public Schools,2307530,Participants on single-sex teams,323
MA,Wellesley,2512270,Single-sex teams,35
MA,Wellesley,2512270,Participants on single-sex teams,1685
NH,Pelham School District,3305550,Single-sex teams,16
NH,Pelham School District,3305550,Participants on single-sex teams,211
CT,PLAINFIELD SCHOOL DISTRICT,903270,Single-sex teams,16
CT,PLAINFIELD SCHOOL DISTRICT,903270,Participants on single-sex teams,279
CT,BROOKFIELD SCHOOL DISTRICT,900540,Single-sex teams,48
CT,BROOKFIELD SCHOOL DISTRICT,900540,Participants on single-sex teams,456
MA,Mendon-Upton,2507680,Single-sex teams,37
MA,Mendon-Upton,2507680,Participants on single-sex teams,583
MA,Beverly,2502640,Single-sex teams,23
MA,Beverly,2502640,Participants on single-sex teams,935
MA,Pittsfield,2509630,Single-sex teams,57
MA,Pittsfield,2509630,Participants on single-sex teams,1010
ME,RSU 38,2314788,Single-sex teams,6
ME,RSU 38,2314788,Participants on single-sex teams,87
ME,RSU 71,2314822,Single-sex teams,12
ME,RSU 71,2314822,Participants on single-sex teams,153
CT,RIDGEFIELD SCHOOL DISTRICT,903810,Single-sex teams,69
CT,RIDGEFIELD SCHOOL DISTRICT,903810,Participants on single-sex teams,1517
CT,EAST GRANBY SCHOOL DISTRICT,901170,Single-sex teams,28
CT,EAST GRANBY SCHOOL DISTRICT,901170,Participants on single-sex teams,285
ME,RSU 51/MSAD 51,2314240,Single-sex teams,40
ME,RSU 51/MSAD 51,2314240,Participants on single-sex teams,771
MA,Attleboro,2502190,Single-sex teams,41
MA,Attleboro,2502190,Participants on single-sex teams,888
RI,Cranston,4400240,Single-sex teams,94
RI,Cranston,4400240,Participants on single-sex teams,1502
CT,NORWALK SCHOOL DISTRICT,903090,Single-sex teams,82
CT,NORWALK SCHOOL DISTRICT,903090,Participants on single-sex teams,1824
ME,RSU 35/MSAD 35,2311370,Single-sex teams,30
ME,RSU 35/MSAD 35,2311370,Participants on single-sex teams,460
MA,Maynard,2507500,Single-sex teams,20
MA,Maynard,2507500,Participants on single-sex teams,293
ME,Augusta Public Schools,2302640,Single-sex teams,36
ME,Augusta Public Schools,2302640,Participants on single-sex teams,627
CT,NEW BRITAIN SCHOOL DISTRICT,902670,Single-sex teams,40
